v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65
.043205,.71638,-.13355,.81119,-67.366,0,.042934,.39591,1.5769,.28362,.067638,.060699,.063546002,.042934,2609.5,.13988,1.3959,.042934,.027226999,13.869,1.1079,.039805,.027399,,.14548,.14025,1.6112,-.31334,6.2954,.42377999,.027226999,167.77,2.1756,2.1481,.038025,1.5769,,.28362,.024114,.18648,.24599,.025242999,102.28,88.412003,.72109,.72648,14.212,-.017465,-.011076,.80094,.70733,.45965,.66543,.66543,-263680,.024114,.15233,.97329998,0,26.318,4.1284,163.73,2.2293,3.6996,0
.081029,.46635,.24616,1.5278,66.319,0,.081029,1.1443,1.5485,.53365,.081029,.17375,.070538998,.081029,1558.3,.23423,2.1443,.081029,.052327,6.6535001,.70541,0,.052327,,.081029,.23423,,.85625,3.2365,.22691999,.10465,150.56,2.4243,2.4243,7.00000000000e-06,1.5485,,.53365,4.0000000e-06,.27836,.5512,0,137.35001,130.69,2.8706,1.4673,9.113300000000001,-.028202,-.018212,1.5278,.46635,.41249,1.8563,1.8563,424.34,.26991001,.15184,.73025,0,54.858,2.7928,109.92,3.3205,5.3864,0
-.16671,.59899,-.010436,.98226,-42.677,-.14126,-.16953,.57763,.92996,.34599,-.16953,-.28821,-.096150003,-.16953,-1521.1,-.23995,1.6695,-.16953,-.11341,25.285,1.4356,-.16702,-.11152,-.1389,.34599,-.23524,-1.0391,-.024717,4.6785,.36577001,-.11341,133.57,2.7327,-.27883,-.16702,1.5611,44.029,.35676,-.11173,.21375,-.13945,-.11173,110.38,85.096001,-1.6099,.80621,23.514,-.19282,-.12898999,.9646,.58822,.36594,.81947,.84498,-497.75,-.075320996,-.48182,1.0753,.03113,14.435,4.2893,143.63,2.5413,3.5404,0
.042134,.41442,.16336,1.419,55.097,.13631,.056652,1.413,1.0547,.58558,.056652,.1453,.085670002,.056652,2262.8,.1613,2.413,.056652,.072604001,17.759001,1.1892,.053115,.053998001,.17664,.58558,.12627,.71795,.36567,4.6609,.52987999,.072604001,192.36,1.8975,.12817,.053115,.80219,20.999,.61012,.068071,.037684,.21521,.068071,251.92,234.16,1.1098,1.3216,18.73,.04292,.055004999,1.335,.38988,.527,1.3107,1.3657,7483,.051872,.071953,.94813001,.041904,20.553,1.5587,182.38,2.0013,1.7466,0
-.097977,.49226,.10611,1.2155,-2.8295,-.1726,-.096976,.9027500000000001,.92813,.44438,-.096976,-.197,-.056035001,-.096976,-2478.6,-.14726,2.0314,-.096976,-.074961998,15.24,.91101,-.10004,-.075736001,-.16102,.44438,-.14929,-.71774,.26418,4.9723,.28863999,-.074961998,128.91,2.8315,-.20323,-.10004,1.3061,,.44438,-.077330999,.36914,-.2142,-.077330999,117.56,102.32,-1.8138,1.1058,14.145,-.12453,-.096258,1.2155,.49226,.35317,1.1064,1.1064,9954.7998,-.077435002,-.22048,1.0774,0,23.949,3.5674,138.89,2.628,3.221,0
-.042384,.32784,.12888,1.3934,-45.327,0,-.042384,2.0502,.93803,.67216,-.023626,-.12937,-.019916,-.042384,-6405.3,-.056984,3.0502,-.042384,-.045184001,116.23,.90149,-.025978,-.045184001,,.52827,-.056984,-1.385,.23712,3.3304,.31635001,-.025520001,87.118,4.1897,4.1867,-.43456,.93803,,.67216,-.46327001,.094923,-4.801,-.027694,165.52,49.291,-.14189,.48159,79.434,-.049681,-.052962001,1.3924,.32761,.23868,1.2367,1.2367,275.79001,-.46327001,-.063057,1.0314,0,3.1402,7.4051,127.48,2.8633,1.7259,0
-.11643,.84466,-.093854,.88889,-209.05,-.19079,-.11643,.18391,1.1345,.15534,-.020561,-.13785,-.054742001,-.11643,-4964.3,-.073525,1.1839,-.11643,-.10263,177.25,1.2346,-.026519,-.10263,,.01178,-.073525,-.27661,-.37663,3.445,.73429,-.10263,264.52,1.3799,1.3799,-.031029,1.1345,,.15534,-.027350999,.014305,1.0124,-.023375999,237.67,60.417999,-.21134,.23663,172.54,-.080849,-.071266003,.88889,.84466,.72472,.62337,.62337,-261.51001,-.027350999,-.74954,1.1015,0,2.0592,6.0412,271.76001,1.3431,4.5526,0
.10867,.66898,-.075335,.78703,-46.667,0,.13632,.49481,2.2842,.33102,.19033,.38537,.070605002,.13632,1514.1,.24108,1.4948,.13632,.059680998,30.313999,1.1224,.17883,.047575999,,.14053,.19975,3.3113,-.1044,3.2968,.29185,.079770997,61.409,5.9438,3.1429,.18161,2.2842,.28288,.64458,.079508997,.018738,.10942,.078291997,43.429001,13.115,.57285,.25075,32.933,.15388,.067368001,.41617,.35374,.16824,.45873,.89328,-149.2,.079508997,.3283,.94068003,.9472699999999999,12.041,27.832,56.526001,6.4572,3.1655,0
.042474,.71604,-.11651,.76801,-46.067,.010628,.042474,.39658,2.6922,.28396,.074118,.08457,.050719999,.042474,1914,.1907,1.3966,.042474,.015776999,27.086,1.1141,.072966,.015776999,,.2549,.1907,2.3059,-.18968,3.3148,.26179999,.023883,70.282,5.1934,3.6427,.08388,2.6922,,.28396,.031157,.033143,.14289,.027102999,50.037998,22.952999,.2126,.37023,27.957,-.021106,-.0078400001,.53869,.50224,.19255,.46227,.46227,-240.50999,.031157,.14958,.98448002,0,13.476,15.902,68.092003,5.3604,4.3827,0
.11272,.16038,.5337499999999999,4.3281,185.15,.31666,.14106,4.9138,1.1734,.78805,.14106,.87954,.17728999,.14106,359.15,1.0163,6.2353,.14106,.15344,55.980999,1.2065,.13516,.12261,.39547,.78805,.8396,1.7252,1.745,4.6607,-.049125999,.15344,74.715,4.8852,.84278,.13516,.9281199999999999,,.78805,.14702,1.2884,.033564,.14702,193.55,137.57001,.79945,3.4489,65.687,.11323,.12317,4.3281,.16038,.2047,2.5764,2.5764,24435,.14777,.14304,.85223001,0,6.5201,2.6532,63.674999,5.7323,3.0055,0
.12952,.1231,.27575,3.4549,319.67,.24311,.1619,7.1236,.14482,.8769,.18723,1.4413,1.1553,.1619,268.57,1.3591,8.1236,.1619,1.118,42.405998,.55943,.1842,.89434999,,.5578,1.096,7.2718,.45064,4.3536,-.55574,1.1339999,144.57,2.5246,2.3037,-.13877,.14482,,.8769,-.95828003,1.9183,.021641,1.272,435.03,392.63,7.6979,3.3051,21.655,.1788,1.2347,3.1526,.11233,.3961,1.433,1.433,6224.7002,-.95828003,.1477,.71043998,0,8.6073,.92963,283.12,1.2892,.23666,0
-.28444,.65541,.34755,1.5327,-57.62,0,-.28444,.52576,2.7874,.34459,-.27994,-.43596,-.093814,-.28444,-914.8099999999999,-.39899,1.5258,-.28444,-.10204,84.574997,.68605,0,-.10204,,.081966,-.39899,0,,2.5152,.23513,-.20409,112.78,3.2365,3.2218,.000034,2.7874,,.34459,.000012,.055141,.95236,0,126.23,41.659,-.44039,.54275,111.64,-.02294,-.0082299998,1.5258,.65245,.30898,,,113.81,.24245,-.82544,.75959998,0,4.3157,8.761699999999999,85.434998,4.2723,,0
.006652,.62545,.14654,1.2507,-65.20399999999999,0,.016661,.59885,1.9796,.37455,.044273,.028506,.029811,.016661,3868.5,.094352,1.5988,.016661,.0084170001,84.883003,1.3607,.044263,.00336,,.25207,.078349,1.603,.54479,3.8783,.30759001,.017185001,110.59,3.3004,3.0842,.050544,1.9796,6.7457,.41467,.025533,.076052,.2407,.022360001,126.59,41.709,.014449,.46307,87.107,.001911,.00096500001,1.1688,.58448,.30299,1.3925,1.5416,1107.3,.025533,.017759,.99159002,.10712,4.3001,8.751200000000001,107.77,3.3869,7.3594,0
.21482,.30771,.4181,2.3692,.86927,.037094,.26668,2.2498,1.2981,.69229,.26764,.8733,.21653,.26668,399.58,.91347,3.2498,.26668,.20543,116.85,1.3197,.24344,.16549,,.5867599999999999,.74495,253.52,1.5119,4.2357,.21619999,.20616999,105.22,3.4688,3.4424,.23887,1.2981,,.69229,.18401,.088602,.03978,.18753,195.81,78.963997,.51693,1.0083,143.2,.22903,.17643,2.3511,.30537,.28828,2.5034,2.5034,7194.8999,.18401,.31031,.80085999,0,3.1237,4.6224,85.862,4.251,4.6942,0
.037841,.16704,.30711,2.8458,37.306,.1519,.050671,4.5706,1.0296,.76348,.050671,.30453,.060743,.050671,622.3099999999999,.58652,5.9865,.050671,.031415001,33.743999,1.1095,.040832,.023460999,.20171,.76348,.50972,.26066,.5833199999999999,4.1107,.002512,.031415001,38.769,9.4147,.24444,.040832,1.6256,497.15,.76413,.025315,.98302,.062311,.025315,70.139,36.395,.25378,1.9496,34.744,-.006472,-.0040119998,2.8346,.16639,.10622,1.4501,1.4514,3963,.028778,.049564,.97122002,.000855,10.817,10.029,37.653,9.6937,3.0635,0
.040008,.38663,.44523,2.1566,58.587,.19845,.054295,.76833,1.0215,.29706,.054295,.14105,.038463999,.054295,2138.2,.17071,2.5864,.054295,.031643,3.6201999,1.11,.045256,.023316,.28216,.29706,.13375,.26942,2.6217,4.7466,-.025109001,.031643,83.64700000000001,4.3636,.11705,.045256,1.734,482.63,.29874,.026374999,1.5235,.22316,.026374999,51.841,48.221001,2.3508,2.1124,3.6981,.033552,.019554,2.1472,.38495,.22917,1.7492,1.7591,24840,.021067999,.13468,.97893,.005672,100.82,7.5693,81.884003,4.4575,10.104,0
.053581,.1644,.33517,3.0388,38.521,.10253,.072513,4.0872,1.079,.67193,.072513,.44108,.12406,.072513,404.22,.90298,6.0827,.072513,.060598001,67.641998,1.1919,.074938,.044776,.13735,.67193,.78782,.6757300000000001,.66977,4.8753,.1257,.060598001,54.108,6.7457,.45583,.074938,1.2153,,.67193,.062624,.10248,.035824,.062624,147.24001,79.598999,.24161,1.6898,72.98699999999999,-.000999,-.00083500001,3.0388,.1644,.14824,1.3427,1.3427,25152,.073236004,.079741,.92676002,0,5.396,4.5855,50.146,7.2788,2.3912,0
.006617,.41075,-.000036,.99964,-72.672,0,.006617,1.4346,.33342,.5892500000000001,.036224,.067281,.078033999,.006617,5762.2,.063344,2.4346,.006617,.019845,59.560001,.82461,.036224,.019845,,.55165,.063344,1.2235,-.00004,3.1289,1.1518,.10824,120.78,3.022,.72357,.036221,.33342,.14053,.90165,.10863,.28811,.24614,.10864,76.601997,17.042,.12162,.44641,66.819,.016823,.050453998,.23934,.098345,.3309,.6535,.99996,-.048,.10863,.011229,.98016,.53016,6.1283,21.417,107.66,3.3903,.36978,0
.040134,.52011,.19671,1.4359,30.843,.064901,.051244,.88118,.9373,.45831,.059752,.11355,.089716002,.051244,2257.5,.16168,1.9227,.051244,.054671999,13.766,1.3291,.052651,.042819001,0,.45148,.14032,6.1881,.55882,5.4212,.55489999,.054671999,202.21,1.811,1.5714,.12271,.9373,8.902900000000001,.52712,.13091999,.20914,.20278,.056171998,215.59,201.82001,1.1354,1.3575,15.787,.019804,.021128001,1.2459,.45129,.55219,1.302,1.4975,1.4359,.13091999,0,.86905003,.15015,26.515,1.8085,175.74001,2.0769,2.6628,0
.059409,.43162,.56838,2.3169,15.49,.10676,.073166,1.3169,1.8698,.56838,.073243,.16952,.039129999,.073166,2153.2,.16952,2.3169,.073166,.039129999,95.027,1.1249,.069853,.031771999,,.46813,.13764,916.8200000000001,,2.874,.16384999,.039170001,87.529,4.17,4.17,.069981,1.8698,,.56838,.037425999,.29976,.20597,.037358001,169.95,74.920998,.12204,1.189,98.72199999999999,.069853,.037358001,2.3169,.43162,.23981,,,425.22,.037425999,.10452,.96094,0,3.841,4.8718,84.253998,4.3322,,0
.045343,.43138,.33589,1.7932,58.318,.12073,.057715,.4908,1.0506,.21172,.057715,.13628,.041474,.057715,2086,.17497,2.3182,.057715,.031713001,11.205,1.3087,.057997,.024915,.15444,.21172,.1463,.3348,1.3959,4.4944,.052411001,.031713001,89.23099999999999,4.0905,.13445,.057997,1.9027,89.191,.2196,.031869002,.79878,.18719,.031869002,84.458,73.251999,.81159,1.6612,11.772,.040233,.022107,1.7604,.42349,.24447,.87988,.91266,10486,.048140999,.21417,.95186001,.037256,32.574,4.9828,84.934998,4.2974,7.5633,0
1.1837,.044045,.5282,12.992,1017,-.23505,1.1837,21.704,.27782,.95595,1.1837,26.876,4.2607999,1.1837,13.581,26.876,22.704,1.1837,4.2607999,31.296,1.3793,0,4.2607999,,.94869,26.876,0,1.2348,3.8614,-1.7201,9.4843998,90.29600000000001,4.0422,4.0422,.094812,.27782,,.95595,.34127,11.881,,0,64.291,32.993999,49.692,12.451,48.836,0,0,12.992,.044045,.24739,2.2348,2.2348,3838.5,.35914999,1.2383,.71126997,0,11.663,11.063,57.866001,6.3076,.6494799999999999,0
.062692,.68773,.21468,1.3122,25.468,0,.062692,.45407,1.6522,.31227,.072755,.091159,.050301999,.062692,3020.4,.12084,1.4541,.062692,.037944999,22.958,1.1435,.070813,.037944999,,.25006,.12084,7.0373,2.1997,3.9051,.39335001,.043933,158.27,2.3062,2.3062,.066151,1.6522,,.31227,.040038999,.05503,.25129,.042861,191,168.03999,.60328,1.1611,23.915,.050398,.030503999,1.3122,.68773,.43362,3.1997,3.1997,1725.2,.040038999,.20076,.96232998,0,15.899,2.1721,151.92999,2.4024,16.929,0
.071966,.2192,.48077,3.1933,31.309,.10445,.088674,3.3863,1.1263,.7422800000000001,.088674,.40453,.1321,.088674,528.5,.69063,4.5621,.088674,.077380002,124.56,1.1187,.094533,.062799998,.12122,.7422800000000001,.61441,.92913,1.6024,4.641,.17936,.077380002,78.637,4.6416,.43127,.094533,1.1646,,.7422800000000001,.082493,.092699,.04583,.082493,216.48,91.912003,.18402,1.4092,140.3,.031821,.027767999,3.1933,.2192,.21544,2.474,2.474,21036,.11215,.096952,.88784999,0,2.9302,3.9712,69.817001,5.2279,3.8195,0
.014059,.27798,.20508,2.1898,18.414,.042546,.02023,2.5974,1.0268,.72202,.02023,.11736,.086157002,.02023,1352,.26997,3.5974,.02023,.023225,68.926003,1.0403,.02557,.016140001,.067452,.72202,.24777,.30142,.32942,4.9075,.29813001,.023225,74.167,4.9214,.091985,.02557,.88046,2.0166,.82763,.029355999,.10622,.11369,.029355999,150.5,81.570999,.085472,1.2355,70.773,-.029245,-.033576,1.3578,.17237,.2032,1.1598,1.3294,16573,.026086999,.019471,.97390997,.14627,5.2955,4.4746,72.232002,5.0532,1.3991,0
.06271,.20015,.3715,3.3909,77.072,.098061,.080048,3.9894,.90983,.79848,.082075,.51519,.1322,.080048,607.35,.60097,4.9963,.080048,.087981001,71.653,1.0453,.077275,.068925999,0,.72263,.51435,38.122,.7851900000000001,5.2706,.21999,.087981001,100.13,3.8291,2.9725,.34342,.90983,7.7785,.84326,.37746,.5164299999999999,.056775,.084934004,179.17999,107.52,.35111,2.2414,109.58,.03704,.040711001,2.6324,.15538,.26116,1.6877,1.7823,3.3908999,.37746,0,.62580001,.056072,5.094,3.3946,62.333,5.8556,1.923,0
.017018,.26303,.007627,1.029,-28.405,.37395,.022126,2.7824,1.0233,.73184,.022126,.08412,.018771,.022126,3817.1,.095623,3.8019,.022126,.016512999,29.983999,1.3202,.030371,.012701,.39556,.73184,.076205,.23195,.010458,4.2279,.18708999,.016512999,73.321,4.9781,.11547,.030371,1.3405,,.73184,.022667,.049317,.25893,.022667,70.195,40.210999,.15461,.61052,30.683,.027345,.020408999,1.029,.26303,.20088,1.0034,1.0034,128.92,.022774,.023254,.97723001,0,12.173,9.077199999999999,71.651001,5.0941,1.8371,0
.077911,.47453,.35758,1.7708,28.972,.1959,.097122,.85811,1.0645,.4072,.097122,.20934,.071746998,.097122,1472.8,.24782,2.1073,.097122,.059253,51.926998,1.186,.096003,.047533002,.24654,.4072,.20734,.62346,2.0035,4.7452,.28066,.059253,109.97,3.319,.20231,.096003,1.653,55.537,.41779,.058571,.035854,.13394,.058571,179.24001,127.31,.33412,1.2681,55.274,.075524,.046077002,1.7312,.46394,.30129,2.2815,2.3409,19885,.060559001,.19133,.93944001,.026016,7.0292,2.867,103.31,3.533,9.1837,0
.031586,.4149,.002403,1.0232,-33.758,0,.033274,1.4102,.71104,.5851,.080066,.32076,.18757001,.033274,1135.5,.32145,2.4102,.033274,.046796001,19.969,1.0683,.080064,.044422999,,.49631,.31738,1.7111,.002688,3.5569,.56804001,.085593,60.017,6.0816,1.5205,.080174,.71104,.21607,.89627,.11276,.23405,.076765,.1126,42.02,22.051001,.81199,.64816,22.507,-.020032,-.028171999,.25581,.10373,.16443,.65457,1.0027,8.6599998,.11276,.053985,.95321,.53182,18.279,16.553,53.25,6.8545,.7954599999999999,0
.14737,.14178,.7531099999999999,8.0718,338.8,0,.1816,6.0531,.86565,.85822,.1881,1.7053,.22662,.1816,263.8,1.3836,7.0531,.1816,.20979001,44.219002,.96154,.16319,.17024,,.79658,1.1421,25.11,5.3643,5.0113,-.34926999,.2102,55.264,6.6046,4.9609,.16228,.86565,744.0599999999999,.85923,.18747,4.1704,.026588,.18851,175.19,130.97,1.4052,7.087,54.422,.14862,.17169,6.0629,.1065,.15141,6.113,6.1202,77293,.18747,.17171,.80080003,.001182,8.254300000000001,2.787,44.903999,8.128500000000001,6.1659,0
.050086,.6937,.1654,1.3335,-10.032,0,.050086,.44154,1.4951,.3063,.051758,.10099,.22405,.050086,755.86,.48289,1.4415,.050086,.033498999,45.209999,1.6131,0,.033498999,,.11487,.48289,0,.48846,5.1951,.46114001,.076967999,173.37,2.1054,1.5053,.003403,1.4951,7.4481,.37023,.0022760001,.01129,.081164,0,160.09,114.88,.27045,.9601,64.73399999999999,-.2849,-.19055,.9534,.49597,.47498,.9045299999999999,1.0933,25921,.30160999,.16352,.69998002,.20873,8.073399999999999,3.1772,121.08,3.0146,4.4153,0
.00022,.82575,-.10236,.81468,-86.568,-.020518,.005149,.21102,1.0469,.17425,.005149,.009323,.038052,.005149,7346.4,.049684,1.211,.005149,.004776,44.255001,1.0154,.048158,.000204,-.012198,.17425,.043715,.46759,-.18609,5.91,.75384003,.004776,195.74,1.8647,.05832,.048158,1.0871,1.1675,.44768,.044666,.034275,.32305,.044666,145.92,101.66,.001685,.578,46.329,.01228,.01139,.54491,.55232,.53628,.3168,.81391,-83191,.044764001,.001264,.95524001,1.5692,8.2477,3.5902,186.98,1.9521,1.9602,0
.002135,.41694,.042219,1.1013,-60.443,-.16273,.002135,1.3478,1.0122,.56197,.002135,.00512,.020405,.002135,5775.8,.063195,2.3984,.002135,.001653,69.565002,1.2745,.020063,.001653,-.16273,.56197,.063195,.15727,.078062,4.1645,.30430999,.001653,119.29,3.0597,.048119,.020063,1.3012,,.56197,.015537,.072539,.30959,.015537,121.24,51.676998,.008675,.51101,70.413,-.004151,-.003215,1.1013,.41694,.32683,1.0391,1.0391,616.65002,.01204,.003799,.98795998,0,5.2469,7.063,117.86,3.097,2.3875,0
-.10858,.20944,.5718,3.7301,59.197,-.34186,-.10776,3.7473,.93082,.78485,-.10776,-.5145,-.018045001,-.10776,-2588.7,-.141,4.7745,-.10776,-.065843999,65.226997,1.0151,-.11612,-.066345997,-.3314,.78485,-.14492,-.66045,2.6139,3.7252,.040606,-.065843999,43.48,8.394600000000001,-.55442,-.11612,1.6612,,.78485,-.070954002,.6974399999999999,-.18172,-.070954002,141.66,76.432999,-.37126,2.3337,60.715,-.19435,-.11875,3.7301,.20944,.11912,3.5878,3.5878,3036.8,-.074318998,-.13834,1.0743001,0,5.5958,4.7754,46.712002,7.8139,7.4812,0
.044829,.16757,.31015,2.8509,15.809,-.00024,.050913,4.1464,1.0423,.6948,.050913,.30384,.086172,.050913,587.65,.62112,5.9678,.050913,.042153001,78.487999,1.2428,.044759,.037115999,.011026,.6948,.5848100000000001,.38625,.59384,4.4433,.073974997,.042153001,52.78,6.9155,.26711,.044759,1.2351,,.6948,.037058,.47801,.056258,.037058,120.16,41.674,.1726,1.301,81.806,-.008407,-.0069610002,2.8509,.16757,.1446,1.3303,1.3303,8607.2998,.040562999,.06452,.95943999,0,4.6504,8.7585,50.639,7.2079,2.3126,0
-.2085,1.111,-.26292,.76034,-312.62,0,-.2085,-.099924,.64889,-.11102,-.15962,-.19005,-.26258001,-.2085,-2380,-.15336,.90008,-.2085,-.32131001,151.42999,1.0204,0,-.32131001,,-.15962,-.15336,0,-1.5852,4.0201,1.7065001,-.65425998,611.55,.59685,.58935,.003254,.64889,805.66,-.11032,.005014,.006438,.97182,0,465.23001,313.79001,-.77445,.51494,150.07,-.038108,-.058727998,.75079,1.0971,1.6755,-.66932,-.6651,-2753.7,-.0090690004,1.878,1.0845,-.006316,2.4103,1.1632,617.09003,.59148,3.9122,0
.21932,.44236,.47477,2.0733,28.536,1.1386,.21932,1.2592,1.1417,.5570000000000001,.21932,.4958,.11529,.21932,661.58,.55171,2.2606,.21932,.10361,55.931999,.77393,.21342,.10361,1.1386,.5570000000000001,.55171,1.1511,5.7294,4.0347,.19959,.10361,87.083,4.1914,.48246,.21342,2.1284,,.5570000000000001,.10082,.057025,.061068,.10082,153.78999,97.853996,.67611,1.34,63.859,.18869,.089135997,2.0733,.44236,.23858,6.7217,6.7217,5142.5,.12413,.39376,.87586999,0,6.5257,3.73,76.273003,4.7854,25.546,0
-.10673,.79461,-.21288,.7321,-24.672,-.25862,-.10673,.25847,3.6256,.20539,-.073586,-.13431,.030729,-.10673,2603.3,.1402,1.2585,-.10673,-.029437,2.1284001,1.1975,-.073634,-.029437,,-.27532,.1402,-2.2219,-.50895,2.0171,.17392001,-.020302,78.43000000000001,4.6538,4.6538,-.072433,3.6256,,.20539,-.019978,.21208,.1833,-.02031,41.599998,39.472,-5.0482,.7055,2.0867,-.29177,-.080476001,.7321,.79461,.21488,.49105,.49105,-22.142,-.019978,-.51964,1.0294,0,171.49,9.2471,79.997002,4.5627,8.668200000000001,0
-.055397,.57698,-.014455,.97495,-28.848,-.041399,-.040677,.70035,.97458,.40409,-.040677,-.0705,.0033100001,-.040677,38392,.009507,1.7332,-.040677,-.024542,25.157,1.101,-.049557,-.033422999,.00128,.40409,-.016005,-.2914,-.033042,5.117,.15485001,-.024542,123.83,2.9475,-.085891,-.049557,1.7188,,.40409,-.029899999,.56192,-5.5879,-.029899999,52.48,27.322001,-.48492,.77695,24.518,-.09572,-.057751,.97495,.57698,.33927,.92369,.92369,-1892.3,-.026082,-.13709,1.0261,0,14.509,13.359,127.06,2.8726,3.7887,0
-.004475,.43,.054902,1.1277,-34.094,-.024177,-.004475,1.2161,.99978,.52293,-.004475,-.010407,.013039,-.004475,10794,.033816,2.3256,-.004475,-.0040130001,51.916,1.2587,.027816,-.0040130001,-.024177,.52293,.033816,.24938,.10659,5.5419,.27094001,-.0040130001,140.71,2.594,.064687,.027816,1.4722,,.52293,.024943,.29762,.30187,.024943,116.82,64.907997,-.028213,.7588,51.905,.0088,.0078910002,1.1277,.43,.38551,1.0152,1.0152,19121,-.00022099999,-.008558,1.0002,0,7.0305,5.6234,140.74001,2.5934,2.165,0
.003106,.50524,.49059,2.5511,-33.355,0,.003106,.97925,.65598,.49476,.058248,.00982,.023309,.003106,12061,.030263,1.9793,.003106,.004735,302.54001,1.3252,.048109,.004735,,.44632,.030263,.87244,2.5403,3.9361,.76857001,.058966,194.08,1.8807,1.1774,.061132,.65598,1.399,.68286,.093192004,.006066,.27933,.073339,447.89001,145.36,.005712,.83199,333.63,.035925,.054765001,1.597,.31629,.53172,2.5619,3.5359,4235.1001,.093192004,.006278,1.0107,.38019,1.2065,2.5111,175.99001,2.074,3.3967,0
0,1.4034,-.61493,.56327,-1018.6,-.41049,-.34443,-.28744,.45177,-.40339,-.21637,-.24462,-.76198,-.34443,-1488,-.24529,.71256,-.34443,-.76239997,539.84003,.56126,-.21637,0,,-.41049,.000134,-1.6896,-2.9719,3.8475,3.1052001,-.76239997,1132.7,.32224,.3233,-.001943,.45177,,-.40339,-.0043009999,.000465,-.21639,-.47894001,640.22998,100.39,0,.088715,537.53,-.21656,-.47936001,.56512,1.408,3.1033,-1.9496,-1.9496,-4328.1001,-.0043009999,0,1.7601,0,.6761200000000001,3.6358,1137.6,.32086,2.1834,0
.22993,.12329,.70236,6.7061,123.23,0,.28455,7.1108,1.8078,.87671,.30274,2.3118,.16124,.28455,154.38,2.3642,8.110799999999999,.28455,.1574,37.674999,1.3277,.28855,.12718999,,.86869,1.9212,15.866,4.0238,4.0961,-.048965,.1574,29.782,12.256,12.236,.29928,1.8078,,.87671,.16554999,1.7352,.013908,.15961,123.54,85.861,1.2322,5.1901,45.149,.28161,.15577,6.695,.12309,.081593,5.0226,5.0226,8763.2998,.16554999,.26227,.84403998,0,9.6882,4.2511,24.851,14.687,10.357,0
-.005758,.47957,.1196,1.2494,-14.015,.062479,-.005211,1.0613,1.0117,.5089900000000001,-.005211,-.010866,.027905,-.005211,4377.8,.083376,2.0852,-.005211,-.003637,43.962002,.97205,-.009965,-.0040190001,.081805,.5089900000000001,.082235,-.070359,.29837,5.0485,.22099,-.003637,123.6,2.9532,-.020778,-.009965,1.4895,,.5089900000000001,-.0069539999,.34052,.44753,-.0069539999,111.03,67.066002,-.033365,.88951,44.479,-.05516,-.038495999,1.2494,.47957,.33862,1.2698,1.2698,13374,.011613,-.011313,.98839003,0,8.3026,5.4424,122.16,2.9879,3.5747,0
