v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65
-.068739,.9403,-.25588,.72438,-134.04,-.1229,-.062519,.063485,1.2249,.059695,-.061778,-.067341,-.0078419996,-.062519,-35727,-.010216,1.0635,-.062519,-.051038001,54.960999,2.3174,-.07281,-.056116,,.055828,-.016831,-98.251,-.7813600000000001,4.4127,.69551998,-.051029999,259.55,1.4063,1.3884,-.080616,1.2249,,.059695,-.065811999,.12321,-1.5753,-.059439,166.31,111.35,-.37267,.52571,51.568,-.12572,-.10264,.71521,.9284,.71111,.18228,.18228,-6617.5,-.065811999,-1.1515,1.0502,0,6.641,3.2781,276.64001,1.3194,3.7405,0
-.2271,.55916,.17154,1.3068,1.1042,-.3787,-.23821,.2649,.93102,.14812,-.23821,-.42602,-.052223001,-.23821,-1091.6,-.33438,1.7884,-.23821,-.066533998,15.408,1.0476,-.2414,-.063428998,-.35737,.14812,-.31451,-.62773,.63696,3.8841,.10213,-.066533998,53.072,6.8775,-.43172,-.2414,3.7273,,.14812,-.067423999,.36169,-.096672,-.067423999,53.874001,38.466,-1.5026,1.0365,14.345,-.29264,-.081735,1.3068,.55916,.1454,.55001,.55001,1313.6,-.074096002,-1.5332,1.0741,0,23.689,9.489000000000001,57.004002,6.403,13.295,0
.17203,.56315,.30834,1.5531,3.4455,.54039,.22368,.73455,1.1308,.41366,.22368,.40125,.12344,.22368,821.97,.44405,1.7757,.22368,.11041,51.904999,1.1313,.23694,.084919997,.68577,.41366,.35235,1.3226,2.2975,4.4184,.25990999,.11041,113.58,3.2136,.42074,.23694,2.0503,101.5,.41935,.11696,.071723,.070309,.11696,148.78999,96.884003,.59716,1.0363,58.697,.21055,.10393,1.5374,.55746,.31118,3.0823,3.1247,8079.5,.11571,.41588,.88428998,.01376,7.0321,3.7674,100.44,3.634,15.095,0
-.043723,.080508,.61608,8.6524,175.55,-.021103,-.037519,11.056,.97484,.89008,-.037519,-.46603,.068465002,-.037519,505.79,.7216399999999999,12.421,-.037519,-.044213999,43.313999,.77268,-.041389,-.051525,.010629,.89008,.64458,-.47547,2.0305,5.025,-.00040700001,-.044213999,33.757,10.812,-.5141,-.041389,.92181,,.89008,-.048774,2.7124,.048809,-.048774,205.7,162.38,-.43419,7.4016,42.224,-.13701,-.16145,8.6524,.080508,.092486,2.9336,2.9336,65262,-.025811,-.049123,1.0258,0,8.4268,2.2478,34.629002,10.54,2.7968,0
.015187,.77062,-.18476,.75143,-72.354,0,.017342,.29765,1.4731,.22938,.044523,.023331,.039051998,.017342,4889.5,.07465,1.2976,.017342,.011773,23.004999,1.501,.044522,.010309,,.057476,.071853,1.638,-.41853,6.2005,.50169998,.022366,189.88,1.9223,1.8541,.044232,1.4731,,.22938,.030027,.044495,.30325,.030223999,130.2,107.2,.16357,.62652,23.718,.004337,.0029440001,.72479,.7433,.52021,.51959,.51959,-293140,.030027,.066209,.98825002,0,15.866,3.405,184.17999,1.9818,3.3369,0
-.00175,.50246,.011944,1.0238,-29.76,.031605,.000121,.98586,1.05,.49535,.000121,.000241,.0058360002,.000121,74730,.004884,1.9902,.000121,.00028800001,.77179998,1.226,.004289,-.0041609998,.053671,.49535,.001161,.1071,.024528,5.1479,.20546,.00028800001,456.72,.79918,.008537,.004289,.44782,382.98,.49669,.0102,.918,2.4944,.0102,46.035999,45.264999,-1.968,1.0221,.8103900000000001,.001956,.004652,1.0211,.50112,1.2513,1.0173,1.02,1679,.047619,-.003533,.95238,.0027,472.92,8.063700000000001,434.97,.83914,.8636,0
1.2296,.50782,.13648,1.2688,3.0694,0,1.2296,.96922,3.9214,.49219,1.2296,2.4213,.31428,1.2296,150.4,2.4269,1.9692,1.2296,.31355,9.5108004,,0,.31355,,1.2296,2.4269,,.38369,3.0153,.043221001,.62711,93.011,3.9242,3.9242,.19771,3.9214,,.49219,.050418001,.70038,5.927,0,26.865999,17.355,12.033,1.0676,18.715,-.002856,-.00072800001,1.2688,.50782,.25483,1.3837,1.3837,141.36,.49180999,2.4981,.50231999,0,38.378,21.031,47.268002,7.722,11.024,0
.14813,.50448,.38905,2.0837,58.226,.19262,.17695,.98119,1.0876,.49499,.17695,.49291,.099990003,.17695,1005.3,.36307,1.9822,.17695,.096597999,22.612,.53504,.17353,.080862999,.28439,.49499,.30594,1.0303,1.5441,3.1746,.1097,.096597999,77.79900000000001,4.6916,.34397,.17353,1.874,4.3615,.64049,.094728,.85711,.092276,.094728,87.740997,65.128998,1.3053,1.7676,24.594,.16731,.091335997,1.4828,.35899,.21315,1.9646,2.5421,581.63,.080577999,.29925,.91942,.29393,16.142,5.6043,71.529999,5.1027,7.2705,0
.21043,.31931,.28987,1.9565,26.737,.22662,.25016,1.8451,1.0384,.58916,.25016,.8254899999999999,.10215,.25016,423.91,.86103,3.1318,.25016,.092941999,8.9755001,2.186,.24265,.07818,.26635,.58916,.73659,.93616,.71207,4.5752,.071111001,.092941999,42.675,8.553000000000001,.75993,.24265,2.898,32.4,.60542,.090150997,.53101,.039256,.090150997,58.583,49.606998,3.1793,1.7381,9.320499999999999,.21788,.080949001,1.8569,.30305,.11692,1.4473,1.4872,10900,.037013002,.35716,.96298999,.027593,40.666,7.3578,41.096001,8.8817,6.6119,0
.19437,.49453,.14058,1.3228,44.573,.23399,.25086,1.0221,1.1112,.50547,.25086,.57608,.23361,.25086,682.83,.53454,2.0221,.25086,.22169,4.7547998,.94494,.26231,.17175999,.31098,.50547,.42031,2.5759,.33157,4.5365,.36542001,.22169,156.08,2.3385,.53043,.26231,1.3605,9.500500000000001,.56455,.23181,.18936,.05895,.23181,159.2,154.45,13.185,1.289,5.2837,.24882,.21989,1.1648,.43545,.42762,1.1922,1.3316,4835,.1001,.38453,.89990002,.11688,76.765,2.3632,140.46001,2.5987,2.669,0
.057995,.25237,.48274,2.9128,109.9,.12024,.076807,2.6748,1.0305,.67506,.076807,.30434,.067833997,.076807,1037.6,.35176,3.9624,.076807,.058688,10.358,1.2482,.053205,.044314001,.14223,.67506,.27723,.41894,1.8224,4.9925,-.065554,.058688,72.53400000000001,5.0321,.21082,.053205,1.3713,,.67506,.040654,1.5838,.12731,.040654,93.540001,83.181999,1.5616,2.7656,10.674,.041235,.031507999,2.9128,.25237,.19872,2.5484,2.5484,47450,.029618001,.085911,.97038001,0,35.24,4.388,70.386002,5.1857,4.9406,0
.32528,.28601,.57792,3.2572,168.7,0,.32528,2.4963,1.8257,.71399,.32709,1.2705,.34669,.32528,164.93,2.2131,3.4963,.32528,.17816,38.061001,1.305,0,.17816,,.68304,2.2131,0,3.4806,4.1252,-.002258,.39967999,93.886,3.8877,3.4802,.011732,1.8257,,.71399,.006426,1.3882,.030985,0,95.669998,57.609001,1.7086,2.5136,69.81100000000001,-.30769,-.16853,2.9158,.25603,.25722,4.3001,4.3001,7710.7002,.45480001,.45558,.55036002,0,9.5899,6.3359,51.186001,7.1308,10.996,0
-.22197,.99486,-.28383,.7147,-69.366,0,.10934,.005164,3.3185,.005138,.13931,.1099,.051598001,.10934,2120.7,.17211,1.0052,.10934,.032947,38.181999,,.12913,-.066887997,,-.14403,-.1609,4.3077,-.98222,3.3035,.296,.032947,106.86,3.4157,3.4157,-.079645,3.3185,,.005138,-.024,.024567,.1736,.038911998,75.516998,37.334999,-.63941,.36576,37.287,.067238,.020261999,.7147,.99486,.29277,.01778,.01778,-570.84003,-.024,-43.203,.96911001,0,9.5594,9.776400000000001,109.42,3.3357,11.484,0
-.074235,.5205,.25495,2.2091,106.22,.039844,-.090783,.92121,.5535,.4795,-.084241,-.43055,-.10395,-.090783,-3301.8,-.11054,1.9212,-.090783,-.16402,40.910999,,-.091725,-.13412,,-.035421,-.078752,-14.02,.47725,4.8903,.78303999,-.1522,114.44,3.1894,1.292,-.11899,.5535,29.197,.49332,-.21496999,.43347,-.29668,-.16572,246.89999,205.98,-1.1966,1.9149,33.672,-.12497,-.22578,.8949,.21085,.31354,.8976,.92348,19805,-.21496999,-.15482,1.1529,.028841,8.921799999999999,1.772,139.05,2.625,1.0361,0
.14403,.09427,.57841,7.1356,210.57,.45851,.18043,9.607799999999999,1.2506,.90573,.18043,1.914,.23715,.18043,163.61,2.2309,10.608,.18043,.20344999,73.922997,.88912,.17858,.16241001,.5701000000000001,.90573,1.8449,2.5181,1.7671,4.49,-.14859,.20344999,48.52,7.5227,1.8943,.17858,.89785,,.90573,.20136,2.4134,.014868,.20136,183.22,109.29,.80192,5.2303,92.444,.14869,.16766,7.1356,.09427,.13293,2.7671,2.7671,17874,.20035,.15903,.79965001,0,4.9376,3.3397,38.799,9.407500000000001,2.7094,0
.01851,.75869,-.11986,.8386,-67.711,-.090519,.031603,.31836,1.8397,.24153,.059819,.042553,.035705999,.031603,4215.7,.086581,1.3181,.031603,.017178001,40.709999,1.3876,.059819,.010061,,-.071783,.069325,2.12,-.31777,3.6464,.40441999,.031411,153.19,2.3827,2.3323,.070203,1.8397,,.24153,.03816,.021581,.26931,.032515001,120.38,79.672997,.090209,.56231,42.325,.025734,.013988,.82089,.74266,.4197,.64034,.64034,-531,.03816,.076636,.98290998,0,8.9659,4.5812,147.34,2.4772,4.8773,0
.14088,.15582,.68153,6.2799,191.28,0,.14088,5.4177,1.2895,.84418,.14324,1.0914,.10925,.14088,403.71,.90412,6.4177,.14088,.10925,22.236,.8228,0,.10925,,.83023,.90412,0,3.5985,4.4575,.11397,.21856,41.529,8.789,7.2808,0,1.2895,28.325,.87003,0,.069913,,0,226.89,204.64999,1.7933,5.6713,25.275,0,0,5.2022,.12908,.11378,4.4573,4.5937,19544,.12023,.16688,.88163,.030615,16.415,1.7835,36.535999,9.9901,6.8087,0
-.10375,.92067,-.34072,.6212800000000001,-162.57,-.44445,-.10375,.086164,1.5683,.079329,-.10375,-.11532,-.045846999,-.10375,-4673.7,-.078097,1.0862,-.10375,-.066156998,71.036003,1.0833,0,-.066156998,,-.54359,-.078097,,-.77254,3.9691,.53395998,-.13231,221.74,1.646,1.6085,.026681,1.5683,123.33,.081386,.017013,.1019,.96347,0,108.75,37.716999,-.33993,.28203,75.22799999999999,-.031853,-.02031,.60712,.89968,.6075199999999999,.17987,.18453,-3173,.055716,-1.3079,.97724003,.025935,5.1382,9.677199999999999,209.39,1.7432,3.5559,0
.003469,.34014,.14117,2.057,61.015,2.00000000000e-06,.003469,1.9399,.68679,.65986,.014462,.025976,.065494999,.003469,2760.1,.13224,2.9399,.003469,.0050519998,14.724,1.0072,.013242,.0050519998,,.63898,.13224,1.2047,.19464,3.8845,.27474001,.0061750002,70.28400000000001,5.1932,2.0391,-.006809,.68679,14.268,.67717,-.0099139996,1.156,.20707,.019281,63.950001,49.226002,.12522,1.8495,14.58,-.02827,-.041163001,.80768,.13356,.19256,.9098000000000001,.93367,1081.9,-.0099139996,.005258,.99513,.026237,24.789,7.4148,70.981003,5.1422,.94693,0
.044813,.74188,-.029547,.95785,-113.84,0,.058801,.34793,1.5501,.25812,.079342,.083888,.065383002,.058801,2671.8,.13661,1.3479,.058801,.037934002,95.170998,1.0652,.079339,.02891,,.12271,.11776,3.8625,-.089919,3.8347,.4786,.049261998,174.19,2.0954,1.9798,.081318,1.5501,6.5287,.29905,.05246,.024661,.20289,.051183,154.02,58.852001,.11087,.38123,100.44,.036789,.023732999,.905,.70095,.47723,.78552,.91008,-201.95,.05246,.17361,.96206999,.15857,3.8352,6.202,165.05,2.2114,4.7174,0
-.072354,1.1218,-.023798,.96729,-76.881,-.32564,-.072354,-.10859,.53086,-.12181,-.046061,-.099457,-.036873002,-.072354,-20919,-.017449,.89141,-.072354,-.1363,80.434998,,-.094253,-.1363,,-.2782,-.017449,-3.5847,-.080316,4.5048,1.993,-.086767003,372.75,.97922,.63502,-.18151,.53086,1.4962,.27032,-.34191999,.087811,-.90164,-.17755,439.91,359.48001,-.61849,.80648,59.94,-.14703,-.27697,.6272799999999999,.72749,1.0212,-.4111,.91229,-760.87,-.34191999,.59398,1.1059,-3.2192,4.5378,1.0154,500.20001,.72971,1.7916,0
.18652,.35741,.46252,2.5554,18.453,0,.2309,1.7979,1.9088,.64259,.24492,.77652,.13864,.2309,492.96,.74043,2.7979,.2309,.12097,72.428001,1.3194,.24291,.097718,,.37636,.61626,17.324,1.9261,3.8339,.16156,.12583999,65.083,5.6082,4.6658,.24116,1.9088,7.6433,.69245,.12634,.1649,.043065,.12726,135.92999,63.498001,.49245,1.2816,82.902,.20917,.10958,2.126,.29736,.17831,2.676,2.8837,3155,.12634,.29027,.87933999,.077595,5.0395,5.7482,56.860001,6.4192,7.9491,0
.35808,.3604,.37931,2.8964,37.84,0,.35808,1.7747,1.4838,.6395999999999999,.37707,1.7902,.27610001,.35808,321.11,1.1367,2.7747,.35808,.24133,65.25,1.0237,.37195,.24133,,.35808,1.1367,19.589,.90169,3.8336,.21331,.24823999,65.395,5.5815,3.0977,.36737,1.4838,2.0472,.79301,.24759001,.23012,.028364,.25068,131.19,65.939003,1.35,1.5702,86.72199999999999,.32037,.21591,1.6075,.20002,.17916,1.5204,1.8851,2586.1001,.24759001,.55986,.76472998,.23987,5.5939,5.5354,49.203999,7.4181,3.5272,0
.11936,.83075,.19891,1.2716,-165.39,0,.11936,.20374,1.4992,.16925,.14191,.16298,.19326,.11936,1046.5,.34878,1.2037,.11936,.079614997,123.06,,0,.079614997,0,.13899,.34878,0,2.8943,3.519,.55409998,.18223999,312.73,1.1671,1.0289,.010601,1.4992,,.16925,.0070710001,.010738,.16252,0,224.81,101.75,.23613,.58138,215.85,-.17038,-.11365,1.121,.73237,.8567900000000001,2.4628,2.4628,657.15997,.42986,.70522,.68374997,0,2.9659,3.5874,178.3,2.0471,21.816,0
.06773,.19032,.25875,2.388,24.998,.18519,.087624,3.9752,1.0611,.75658,.087624,.47002,.077849001,.087624,518.25,.7043,5.2543,.087624,.050889999,31.136,1.1111,.094205,.039336,.23996,.75658,.59977,.5805399999999999,.46637,4.0754,.051879,.050889999,41.933,8.7043,.49498,.094205,1.736,76.574,.76047,.054712001,.55469,.044496,.054712001,72.448997,41.313,.46113,1.6001,33.038,.047786,.027752999,2.3391,.18643,.11489,1.3636,1.3707,3078,.057567999,.089521,.94243002,.005149,11.723,8.834899999999999,39.519001,9.236000000000001,3.1034,0
-.054723,.35025,.5153799999999999,2.4714,69.164,.14666,-.06779,.61097,.98098,.214,-.06779,-.19355,-.043400001,-.06779,-2228.6,-.16378,2.8551,-.06779,-.051286999,8.9329996,1.1963,-.05221,-.041400999,.18554,.214,-.12647,-.38749,3.8355,4.6587,.055762999,-.051286999,94.881,3.8469,-.14906,-.05221,1.3347,,.214,-.039500002,1.4353,-.27558,-.039500002,100.22,91.285004,-1.6916,2.3791,8.7631,-.062636,-.047387999,2.4714,.35025,.25995,1.5926,1.5926,23487,-.019389,-.25572,1.0194,0,40.86,3.9985,96.721001,3.7738,9.8369,0
.064812,.39736,.20917,1.5354,-27.265,.11789,.080831,1.2319,1.0908,.48952,.080831,.20691,.11061,.080831,981.8200000000001,.37176,2.5166,.080831,.060523,80.692001,1.2694,.086115,.048528999,.14072,.48952,.33145,.70333,.52269,4.8603,.27254,.060523,116.46,3.1342,.21672,.086115,1.3663,45.422,.49623,.064479999,.089488,.085381,.064479999,154.38,73.685997,.21952,.77965,88.01600000000001,.019223,.014394,1.5095,.39066,.31906,1.2233,1.24,15164,.083219998,.1324,.91677999,.013698,4.5234,4.9534,106.77,3.4187,3.3374,0
.035352,.4413,.044173,1.1001,-1.4944,.085219,.043515,1.2654,1.1034,.55843,.043515,.098605,.18897,.043515,2029.4,.17985,2.266,.043515,.1036,39.084999,.9221,.040897,.084169,.10759,.55843,.16136,1.0744,.085852,4.7626,.36598,.1036,423.17,.86253,.092673,.040897,.45569,,.55843,.097369999,.6531,.18903,.097369999,171.42,132.34,.7860200000000001,.99818,43.129,.005042,.012005,1.1001,.4413,1.1594,1.0853,1.0853,2557.1001,.09375,.063306,.90625,0,9.3386,2.7581,383.5,.9517600000000001,.81631,0
-34.754,0,0,,0,.37417,9.529299999999999,,194.18,58.725,9.5473,,.050754,9.529299999999999,0,,,9.529299999999999,.049075,108.99,,6.6168,-.17897999,,52.329,,369.27,0,1.4216,0,.049075,0,,,7.1397,194.18,-41.728,60.114,.036768001,,0,.034076001,108.99,0,-.59939,,.036768,6.2906,.032396,,0,0,4247,4347.5,0,.036768001,-.5918099999999999,.95169002,.023662,3.3489,,0,,14043,0
.23207,.72814,.1996,1.294,-5.4507,0,.28921,.37336,3.3919,.27186,.2935,.42598,.097410001,.28921,804.38,.45377,1.3734,.28921,.085263997,26.447001,,.29104,.068418004,,.23207,.37529,67.879,1.6431,3.4971,.15184,.086528003,80.15900000000001,4.5535,4.2457,.30045,3.3919,,.27186,.088577002,.31389,.073053,.085804999,71.603996,45.157001,.94424,.93198,29.018,.24985,.073659003,1.2065,.67893,.21961,2.238,2.238,627.03998,.088577002,.85364,.9149,0,13.801,8.083,73.057999,4.996,27.923,0
.086734,.35868,.40254,2.4774,6.4534,.08568,.1089,1.788,.95643,.64132,.14771,.39967,.14114,.1089,969.8099999999999,.37636,2.788,.1089,.11386,8.1533003,1.1223,.12487,.090685003,0,.63107,.31457,3.2168,1.2386,5.2446,.37502,.11386,124.03,2.9821,2.2653,.15464,.95643,7.5814,.72754,.16169,1.348,.079197,.13056,117.44,109.29,4.0597,2.399,9.5976,.098771,.10327,1.8819,.27246,.33534,1.9733,2.2386,2.4774001,.16169,0,.83383,.13443,44.767,3.3399,103.98,3.5103,2.9428,0
.011123,.18941,.36917,2.9491,47.755,.011123,.016622,3.3256,1.0052,.62991,.016622,.087759,.037746001,.016622,810.09,.45056,5.2795,.016622,.0073520001,11.821,,.013719,.004919,.016622,.62991,.42153,.060994,.83634,4.0624,-.00064300001,.0073520001,30.737,11.875,.072431,.013719,2.2706,,.62991,.0060680001,1.043,.075537,.0060680001,58.283001,46.462002,.1519,2.5625,11.882,-.055,-.024326,2.9491,.18941,.08421,1.427,1.427,4262.3999,.0051679998,.017658,.99483001,0,30.877,7.8559,30.577999,11.937,5.1221,0
.12146,.24069,.22026,1.9151,1.4092,.38723,.15451,2.9405,1.1158,.70775,.15451,.64196,.14308,.15451,382.17,.95506,4.1548,.15451,.096171997,.010597,.58355,.16559,.075598001,.48064,.70775,.81773,1.15,.40862,5.0124,.13988,.096171997,61.013,5.9823,.68797,.16559,1.6292,,.70775,.10306,.95904,.032842,.10306,52.279999,52.27,2603.8,1.915,.011825,.090226,.056159001,1.9151,.24069,.16716,1.313,1.313,22666,.10379,.17161,.89621001,0,34443,6.983,54.68,6.6751,2.9805,0
.087366,.33897,.29984,2.101,-7.1206,.31729,.10668,1.8588,1.1244,.6301,.10668,.39173,.12331,.10668,902.39,.40448,2.9501,.10668,.095948003,100.76,1.154,.12126,.078574002,.39141,.6301,.34749,1.2263,.70087,4.6742,.29390001,.095948003,100.52,3.6309,.35774,.12126,1.1188,3.9807,.69673,.10906,.088304,.073469,.10906,179.94,79.178001,.28464,.97396,113.29,.09084,.081698,1.688,.27234,.27541,1.4728,1.6286,14161,.11066,.13865,.88933998,.10575,3.6225,4.6099,89.401001,4.0827,2.599,0
.030232,.41512,.094882,1.3172,-120.45,.084006,.044036,1.4089,1.0521,.58488,.044036,.14721,.085877001,.044036,1920.3,.19007,2.4089,.044036,.047928002,70.333,1.1773,.045974,.032903999,.1005,.58488,.15682,.52646,.15657,4.8881,.43156001,.047928002,125.03,2.9194,.11075,.045974,.92619,1.8705,.70087,.050037,.72532,.16882,.050037,70.333,0,.17076,.72532,74,.011106,.012088,.94915,.29913,.34254,.96516,1.1566,7332.2998,.049557999,.05169,.95043999,.19832,5.1896,,118.83,3.0716,1.5162,0
0,.21671,.47279,36.788,,.019568,-.025266,3.6146,.67244,.78329,-.025266,-1.9125,-.037572999,-.025266,-3130.6,-.11659,4.6146,-.025266,-.037572999,68.755997,,0,0,,.15248,0,,.91982,3.9721,.12808999,-.063988,,0,0,.008161,.67244,38.117,.79272,.012137,9.883800000000001,,0,192.92999,124.17,0,27.2,,0,0,2.2427,.013211,,1.5239,1.5423,4433.3999,1,0,.0063959998,.012035,5.3087,2.9395,7.1708999,50.9,1.3082,0
.077604,.30417,.39144,2.5204,44.75,.086884,.10094,2.2861,1.0457,.69536,.10801,.39207,.1218,.10094,871.66,.41874,3.2876,.10094,.096525997,58.605999,1.1814,.10045,.074208997,0,.6069,.34202,14.203,1.1149,5.2039,.29086,.096525997,141.82,2.6627,2.2538,.38315,1.0457,10.297,.74207,.36638999,.56107,.07991,.096059002,176.07001,117.46,.46218,1.8682,89.40000000000001,.074027,.070789002,2.1333,.25746,.37556,1.9805,2.1135,2.5204,.36638999,0,.64396,.067178,6.2281,3.1074,89.861,4.0618,2.9785,0
.24737,.44295,-.013942,.96166,-33.963,.47229,.27464,1.2452,1.1054,.55158,.27464,.7553,.16595,.27464,583.14,.62592,2.2576,.27464,.1644,27.872999,2.3331,.15888,.14806999,.49189,.55158,.56434,1.0512,-.021438,4.2964,.23503,.1644,87.818,4.1563,.35869,.15888,1.8073,2.8001,.6309,.095100999,.14056,.09018,.095100999,65.232002,37.359001,1.939,.61081,30.81,.15627,.093542002,.78945,.36362,.2406,.84817,.97014,-275.88,.095351003,.44847,.90464997,.14381,13.095,9.77,79.445,4.5944,2.569,0
.082955,.59173,.27833,1.5281,6.5078,.1953,.10618,.54898,1.0775,.32485,.10618,.20144,.073798001,.10618,1750.6,.2085,1.69,.10618,.063511997,54.57,1.2362,.10992,.049621001,.2505,.32485,.16925,.70848,1.4304,4.6637,.34415001,.063511997,124,2.9435,.18576,.10992,1.7014,8.5929,.38949,.065751001,.032341,.15304,.065751001,172.13,117.56,.3319,1.0539,58.801,.092724,.055465002,1.3611,.52708,.33973,1.6694,2.0016,12830,.071944997,.25537,.92804998,.199,6.6886,3.1049,115.08,3.1717,8.5914,0
.010386,1.061,.091047,1.218,-55.122,.010386,.014043,-.061661,1.0086,-.065423,.014043,.033631,.046668001,.014043,9332,.039113,.9424900000000001,.014043,.015791999,90.822998,,.011754,.011679,.014043,-.065423,.035665,.13331,.18529,4.1606,1.1404999,.015791999,172.87,2.1114,.011078,.011754,.92814,.44657,.57802,.013217,.11356,.8896500000000001,.013217,189.3,98.480003,.046935,.68813,91.60599999999999,-.015702,-.017658001,.47937,.41757,.47362,-.13314,1.1763,1317.7,.0085380003,-.15874,.99146003,-9.835100000000001,4.0188,3.7064,171.39999,2.1296,1.8097,0
.34279,.33023,.57519,4.2627,134.61,0,.42775,2.0282,1.6717,.66977,.44375,2.4264,.27785,.42775,259.5,1.4066,3.0282,.42775,.25587001,29.304001,1.3559,.43756,.20505001,,.55747,1.1493,27.341,2.3146,4.7508,.058350999,.26328,52.913,6.8982,3.6826,.45562,1.6717,6.3963,.76627,.27254999,1.3199,.023208,.26174,113.27,83.969002,2.5541,3.5014,40.283,.40082,.23976,2.2756,.17629,.14497,2.6951,3.0834,32405,.27254999,.5118,.74939001,.14409,12.456,4.3468,38.491001,9.4826,6.7269,0
.026461,.64655,.21032,1.3997,-14.73,.078304,.039185,.45244,1.037,.29252,.039185,.07446,.031762,.039185,2981,.12244,1.5467,.039185,.015721999,44.699001,1.4517,.06946,.010617,.1132,.29252,.10276,.28901,.79842,5.3699,.25533,.015721999,79.923,4.5669,.10743,.06946,2.5055,3.586,.41281,.027868999,.022706,.19423,.027868999,106.12,61.419998,.086693,.81967,46.355,.029481,.011828,1.1393,.52626,.21897,1.1105,1.5671,49293,.035726,.090458,.96427,.41121,8.165800000000001,5.9427,77.068001,4.7361,9.461600000000001,0
.068167,.56845,.071875,1.2502,-39.536,-.056938,.104,.75917,1.5344,.43155,.14129,.36202,.082593001,.104,1637.2,.22294,1.7592,.104,.067777999,51.511002,1.1198,.13859,.044425,,.075762,.15991,3.7163,.11216,3.7582,.35709,.079980001,76.929,4.7446,2.3978,.17141,1.5344,.55608,.68799,.11171,.08022,.11745,.090323001,79.949997,28.438999,.31479,.4964,57.989,.11586,.075507998,.6318,.28727,.21076,.6734,1.0736,411.91,.11171,.15796,.93335003,.59424,7.0859,12.834,68.334999,5.3413,2.3944,0
.007744,.75664,-.015723,.96502,-81.363,.000978,.008997,.32163,1.0177,.24336,.008997,.020016,.039156999,.008997,7246.3,.050371,1.3216,.008997,.0092439996,71.751999,1.2562,.012961,.007956,.001754,.24336,.048714,.13551,-.027769,5.8343,.77502,.0092439996,171.55,2.1276,.017129,.012961,.9982799999999999,.7894099999999999,.55049,.013316,.010668,.59121,.013316,160.87,89.120003,.04047,.53936,73.023,-.016155,-.016597001,.57331,.44951,.47001,.4298,.97223,-10735,.017407,.031819,.98259002,1.262,5.0869,4.0956,168.57001,2.1653,1.7191,0
.08718,.53511,-.11223,.79027,-81.28400000000001,.072717,.08718,.56902,1.0517,.30449,.08718,.16292,.096538998,.08718,1499.7,.24338,1.8688,.08718,.064625002,43.970001,.88922,.10301,.064625002,.072717,.30449,.24338,.80304,-.19446,4.3228,.38685,.064625002,152.26,2.3972,.19251,.10301,1.4022,,.30449,.076358996,.03439,.12044,.076358996,109.44,65.467003,.53645,.48657,46.242,.059957,.044445001,.79027,.53511,.41715,.5276,.5276,-2359.8999,.049125001,.28632,.95087999,0,8.3011,5.5753,144.78,2.521,2.3375,0
.39616,.18959,.65827,5.087,190.13,.56657,.47728,4.1889,1.0462,.79415,.47728,2.9633,.58342999,.47728,127.98,2.8521,5.2747,.47728,.51498997,86.041,.9847399999999999,.48064,.42746001,.65632,.79415,2.4242,5.4257,3.6435,4.0037,.1663,.51498997,66.364,5.5,2.5352,.48064,1.3848,21.068,.82267,.51862001,.25393,.011456,.51862001,306.57999,220.53999,1.8134,3.7306,90.015,.41721,.45017999,4.3217,.16106,.18182,4.3956,4.5535,6638.2998,.044146001,.49885,.95585001,.035914,4.2422,1.655,63.433998,5.754,5.1296,0
